9176940	21889400	2
775729	14776145	3
47337	13120648	3
18269744	19912848	1
901348	8292552	2
14914613	20444269	2
281236	820538	0
662799	946865	0
4471001	16224017	1
3831173	20915431	2
896284	10195648	2
235426	563744	0
12172485	20623709	3
6403868	23591287	3
15571541	19584878	1
15519967	16082064	3
2374764	20208819	2
7512156	20954717	3
4223265	6756635	1
7760	111977	0
637320	12172484	2
14819979	18257889	3
9568958	11997195	1
1136066	2874199	1
786947	3139424	3
831649	15571542	1
7132185	19279420	2
13030	628780	0
11319480	15424571	2
889475	1413528	2
6061403	11548510	1
2062674	15998751	1
292889	714205	0
119263	364438	0
3667136	10089329	2
16324741	23613195	1
5680184	23373800	3
15999201	20601755	2
4623013	22993367	1
91501	346193	0
18731109	19584878	1
716975	3112317	3
4396975	12022108	3
19142736	19584878	1
13289545	21134287	3
411630	3768629	1
10878062	14408302	2
9983757	10271561	3
3672328	22434268	1
13121131	20544327	1
235245	10909692	3
536222	820905	0
100058	189497	3
3088336	7843322	1
845651	7110836	2
2141749	21827619	1
12678588	13783899	1
5297820	5967901	3
2402	45591	0
15292162	18704516	3
1322369	18566815	3
5456371	20627152	2
1812394	2237418	3
6780166	21172450	2
518705	694023	0
154178	316902	3
238319	853456	0
9415194	9792904	1
44823	10937085	3
18773058	20603864	1
4223265	7317602	1
804637	896372	0
7309996	18673631	3
12614305	19584878	1
1561436	22166031	2
8625347	21870536	1
128025	454280	0
8793826	13902980	1
12776420	21900384	2
4938100	15351863	1
9693856	13028547	1
4721547	13352120	2
704314	778641	0
18583832	23596949	2
1327097	5592500	3
3768628	9693857	1
9837647	19608876	2
5843848	23609709	2
9857695	21870536	3
411595	8856524	2
52265	223972	0
14317425	16351776	1
2870670	20059827	3
6987642	8558207	3
3946138	5271061	3
2577594	3267497	2
14919038	15150446	3
820872	12721184	3
4518933	13028547	1
8544627	9371509	3
4569312	4569313	1
5981201	21177597	2
2069219	12626920	3
694023	946510	0
15409512	17557354	2
17808515	22262998	1
948487	21870536	1
709767	19060603	3
8793825	12172485	1
5606566	5976298	3
6032985	15256957	2
5935063	13506128	2
3867369	18875579	3
124387	403115	0
1704751	17999564	3
820539	935195	0
108122	558563	2
18269744	19912848	1
286789	353068	0
2389791	20036508	0
8843442	18513921	2
1421558	12172484	1
18731110	22246374	1
1684606	2873508	3
3532296	7309996	3
14807299	20640355	2
6711782	12588155	0
367771	13783899	0
841724	850680	0
494226	8766831	3
3175529	15958994	2
1458629	6814854	1
454857	913383	0
16830682	20109501	2
962969	2543750	3
9136261	20109527	3
3220822	13122193	2
305471	935194	0
111977	120777	0
2539368	8504294	2
4623013	16351776	0
946865	18741084	3
251963	14920378	3
1966263	20870396	3
10287986	16388708	1
15571541	18288470	2
8793825	14183083	0
10361370	18797768	2
1190763	14817547	2
6987642	8232814	2
631362	694024	0
14629480	22776987	3
78966	689689	0
9693856	16351776	1
162828	821503	0
6409832	16563599	3
12940612	13574506	2
864227	19945018	3
13946708	13952259	3
299388	912096	0
13122193	16987999	3
367771	19142736	1
631362	689532	0
1421557	21870537	1
16224018	17050025	3
438086	569812	0
7464991	7464994	1
6319887	12384825	2
4644122	12614306	3
812839	892626	0
831649	8612648	1
8216539	19217522	3
7087624	14033995	3
656124	883584	0
14188181	15593678	3
2461169	21870536	1
136067	241850	0
6842462	18034373	3
9792904	14785308	1
11453370	12879689	2
3220822	13994366	2
15018553	19703581	2
124387	345907	0
174086	187827	0
10798829	18465677	3
667141	18116849	3
16227459	16458722	3
470462	1511603	2
12678588	21870537	1
746544	19715255	2
4232639	18583909	2
13121131	20544327	1
251036	451276	0
154062	754265	0
9125929	13665456	2
13653	451276	0
242005	497856	0
970639	5537138	2
520600	941896	0
373792	17267680	2
497855	748153	0
1239587	3463204	2
13879984	17542341	3
4471001	7132185	1
1302030	18178275	3
1214974	16058262	3
5490337	19716740	1
12782570	20662462	3
441384	13148973	2
20611739	21889400	2
820622	858382	0
14282702	16164037	2
367770	14183084	1
14175532	20499484	2
7843322	17806538	1
63416	311165	0
46785	346201	0
1332258	7458833	2
86778	336028	3
755766	820621	0
414463	810724	0
5775448	11477906	2
250596	16351775	1
14038399	21511914	3
403116	741289	0
1490117	21308543	1
5545050	12816795	2
8041989	12206255	2
1478068	3213128	3
298516	892626	0
228925	896701	0
6432491	14988339	3
4068544	14469218	3
14846	47558	0
1686479	10478671	3
14581601	21253562	2
10536444	17887703	3
7760801	16865047	3
5910211	15202804	2
123750	2104501	3
433062	756962	0
370982	651715	0
25975	291040	0
19794025	21461878	2
1760743	7301459	2
250596	14317425	1
97593	216275	1
12915753	20900753	2
8069594	11731587	3
293167	471804	0
1189509	7524607	2
6814855	22246374	1
13028546	19912848	1
9802073	20929227	3
5557048	18397102	2
321738	738785	0
2796047	2806371	1
23669	307607	0
948486	4471001	1
12172485	12678588	1
529639	13351233	3
8625347	21488868	1
1421558	7760800	1
7901588	16499420	3
2676364	9049568	0
367770	4471001	1
6171405	17499276	2
411631	19584877	1
96238	243530	0
305471	801886	0
546906	853457	0
6506304	7279678	2
357575	518705	0
217750	227072	0
8625346	16466520	1
7667	9604062	3
7760	776779	0
419664	813588	0
14785308	19934218	1
6226270	18845281	2
10899860	23658098	1
3024993	22300980	3
2191115	16719805	2
13476	946511	0
6814854	11319480	1
202151	242005	0
311780	2914295	2
136564	335711	0
116038	189963	0
245664	820538	0
587124	709767	0
8087001	9516458	2
46158	161844	0
146579	17415423	3
1669535	6874876	2
379677	422987	0
4069662	15437686	3
896701	13438575	2
1608366	19734480	2
166026	346201	0
260537	278418	0
6824300	6824301	2
1824914	10658266	2
4518934	6814854	1
53655	162827	0
21443	144355	1
14787144	14787145	1
8153361	19274920	2
4648562	21090887	2
187828	230246	0
5157858	11088627	3
9563	308643	0
8625346	10287987	1
19687453	20514960	3
3024984	4382405	2
250595	367771	1
19456725	21340798	2
3564155	9339937	3
1189509	18790182	3
227071	244232	0
587	111078	1
18924486	22921765	1
948486	8793826	1
9088422	18269745	1
534739	2521141	2
14864066	21064899	2
251036	278371	0
11591523	20584513	3
128026	454857	0
7511780	17921696	3
689689	19746603	2
123750	2399831	2
3857069	9857940	1
2532322	12172484	1
13395222	18773058	1
7109222	17999563	3
3078462	8052478	3
8117216	22801734	3
1172494	22200790	2
4603389	8921101	3
10742462	22479286	2
16142436	21492113	0
1799460	18121763	3
12935	652690	0
1394207	2420323	3
7132186	16388707	1
3056350	22339287	3
9693857	12528438	2
266990	20841292	2
2711644	11548511	1
332635	662799	0
4471001	12614305	1
238319	718536	0
3768628	8793826	1
653541	8352956	3
4623012	8625347	1
3621790	19130322	0
241851	892627	0
97592	154178	1
8793825	19584878	1
8921716	14287646	3
1706023	18047482	3
1642489	5260867	2
13150010	19904732	3
3691985	20180801	3
111978	487413	0
1154760	22473839	3
6061402	7132186	1
8523633	21044331	2
999127	1142010	1
250687	939304	0
14129929	19685311	1
3121748	14855960	2
4623013	16466519	1
411631	16224017	1
17136338	17513478	3
3024979	11952735	3
126187	184741	0
8385785	21827619	1
311166	403116	0
156369	6374427	2
4404036	17337889	2
608747	765103	0
8793825	13902981	1
302513	614390	0
487413	847423	0
19142737	22993367	1
53363	99756	3
21827619	22262998	1
16209101	17815062	1
79780	123800	0
8793826	16466519	1
1798720	19900641	3
1421558	2711644	1
15972030	20378673	1
3156557	17339760	2
9088422	19912848	1
2461169	13028546	1
11319480	13902980	1
12754505	15972030	3
3024990	15580610	2
3492310	7695935	2
2195115	23591287	3
7468813	17141933	2
9668598	19643373	2
18306141	19214554	1
750310	4489007	3
8815137	18875887	3
207107	258521	0
8766831	11562173	2
9977165	14710734	3
2994947	15796840	2
154178	154179	1
8625346	8793826	1
366700	1136066	1
33845	2088568	3
443341	13556011	2
3333616	3980938	1
9477769	15006083	2
2571845	19691919	3
912653	4130551	3
16386620	19710610	2
7761	13476	0
6424937	7938416	3
9693856	22993368	1
150478	624490	0
333457	631025	0
2105651	20958789	2
8651990	10690728	3
3932179	18420618	2
1446728	7297248	2
367770	18623183	1
3286240	17815062	1
443521	2121257	3
245664	695789	0
18246	293081	0
778875	18433984	3
128026	714206	0
411630	2711645	1
124388	147993	0
6719723	6719724	1
18221863	22441244	3
13897587	14729246	2
10053153	21442625	3
8018390	8601875	2
831649	19584878	1
831650	7757210	2
1169633	16470512	1
303331	470160	0
182553	458999	0
13806213	17923411	2
299388	682345	0
9491129	19716740	3
6168445	13395222	1
12739583	21224967	3
13783898	22246375	1
10171842	22743765	2
6138230	9210368	1
4976732	16900365	2
1198670	14328796	3
2040667	10577572	2
9088423	16388707	1
16466520	21488868	1
123799	206478	0
12542684	12859344	3
10432260	16658637	2
1577151	6680022	2
16324741	23613195	1
12678588	15571542	1
8708611	16208627	3
597134	18976769	2
14308	56346	0
7976872	10369570	1
9526428	17025298	2
16466519	17456566	1
18942517	20148775	2
636262	810724	0
1954410	11986970	3
2418918	23613195	1
6061402	8612648	1
13206754	14386499	2
10318446	19290859	1
12607168	14417163	2
5138456	17497944	2
216660	377808	0
13620416	13620417	1
17420328	21636561	1
6150059	15712380	3
746544	11540200	3
9693856	13783899	1
1458629	3768628	1
6037295	11397480	3
5631123	8396790	2
8793826	15571541	1
7317602	14785308	1
202241	245664	0
420619	778678	0
9543284	22434268	3
9510815	13106834	3
128025	403115	0
6061403	13783898	1
17927694	21496577	3
926011	2799117	3
130757	839385	0
8793825	21870536	0
10173088	10521243	2
177743	755767	0
217750	789019	0
5907126	21337941	2
97595	154177	1
4471001	13783898	1
9141694	16171447	3
755767	789019	0
7760030	7760031	1
2418918	9325670	1
12670642	20103762	1
4628439	12942575	3
53721	776779	0
7356710	20535520	2
36494	89955	0
136067	775734	0
4518934	11548510	1
922376	7760990	2
169905	274171	0
12614305	18623182	0
235245	569269	0
10264652	20326462	3
760904	889470	0
45220	211192	2
3993124	4579205	2
13476	469061	0
137600	800221	0
160205	935195	0
1781981	2382020	3
124387	916273	0
3974031	10178914	3
3768628	8612648	1
3558512	18492103	2
2532321	9693856	0
6217449	12607168	2
10092445	13088020	3
10760907	13666876	3
9769234	21940225	2
379080	939305	0
7615037	21108838	3
2141749	3608108	1
11046598	15402323	2
17808515	18471152	1
161760	22264586	3
1798720	16924659	3
948487	13902980	1
489128	4328783	2
2831663	7425022	2
92552	614390	0
20836131	22328842	3
345907	454856	0
16991395	20306674	2
1907167	4013485	2
3838437	14188181	3
831649	3768629	1
11225675	14363508	3
3050742	15353022	2
1604134	13627621	2
21408	21443	1
16076390	19934218	1
9693856	11548511	1
398795	606037	3
2746	775735	0
250595	14137256	2
6371601	19127300	2
529863	1588719	3
651715	746544	0
53721	281236	0
7760801	13902980	1
334117	789018	0
2199604	17682090	2
15571542	16224017	1
3788596	20681844	2
5953607	8150996	3
545112	4779156	2
7667	238176	0
16531032	20446515	3
13481042	14567939	2
250595	19142737	1
597134	950938	0
1421557	16351775	0
771802	5856886	0
19584877	21870537	1
250595	6244937	1
8625346	12614306	1
19643373	21496577	2
5198622	18891988	3
3584277	11433309	2
86512	184338	3
4224228	19934218	1
14598566	21247844	1
269877	649158	0
12903179	23574216	2
15414089	19362432	2
123800	126366	0
16224018	21488868	1
1109090	16536093	2
9552054	10789070	2
146579	235245	0
2329478	3369097	2
14956125	16663549	3
359835	661979	0
9693856	14317426	1
46158	14282702	2
18875887	23098143	3
852143	8665321	2
9564133	17857284	3
598994	4441118	2
6273554	16525654	2
9834214	21808205	3
3490477	8804480	3
606579	11719425	2
330896	5463475	2
13574318	16519742	3
3180675	21925739	3
2532322	12678588	1
2031752	17208661	3
281097	338852	0
59200	234583	0
480017	756962	0
396827	913382	0
2716763	22135198	3
2672	55217	0
165907	311166	0
9880330	23677118	2
414463	614390	0
12614305	18623183	1
6391022	14912974	2
189963	810884	0
8667872	15087907	1
193053	847423	0
7391483	18170212	3
8754809	10432256	3
6150059	8793826	3
16466519	18269745	1
11517213	13680335	3
16972103	18878287	2
4518934	6244936	1
9088423	19912847	1
166887	576881	0
6814854	13028547	1
14751204	17366225	2
281379	2539369	2
13456252	15141158	2
6814854	6814855	1
3076854	15821341	3
4960419	4960420	1
21321505	23058336	2
1152136	18804133	3
18471152	18773058	1
9261908	19409756	3
10214218	10715601	2
588571	1613935	3
4518933	7132186	1
21570965	23531657	3
47561	203505	0
11658686	16292791	2
417620	691247	0
695351	863588	0
1458628	1458629	1
13760846	18377055	2
2402	911774	0
11548510	21870537	1
843064	891390	0
6244936	18269745	1
624490	746544	0
10697587	18027718	2
3621790	19130322	0
948486	1421558	1
15102902	15102903	1
808408	23165160	2
14386499	19782619	1
801168	858381	0
14429171	19810820	2
3584508	23598855	3
8793826	18269744	1
8805648	17874922	3
2911006	5371059	2
63863	4303376	3
6977212	15700021	2
1966262	19912848	1
3980938	5823954	1
665978	13741605	3
7187035	19849797	2
52962	761427	0
13356071	17551407	2
4726770	13845913	3
386316	13289545	2
11319479	19715255	2
541801	546906	0
13336051	21722036	3
9568958	15972030	1
12678588	19142737	1
8793825	15571542	1
7283902	15814599	2
7760801	8778961	1
16797428	18845281	3
694023	853456	0
268806	7499186	3
6430125	15461843	3
4193496	14157859	3
411631	7760800	1
281392	469341	0
250595	250596	1
833767	859991	0
20064507	21308543	2
189496	278544	0
8385785	9792904	1
17097179	22271237	1
230246	775735	0
329149	1588099	3
6368468	23188867	3
16088469	16111241	2
13660039	22728535	3
487413	916274	0
1421557	19142737	1
7761	820622	0
11205237	22648484	1
7271784	17385831	3
45374	189496	0
6146145	15416858	3
2402	396828	0
7926874	11854456	2
718536	776779	0
202151	489466	0
81110	161950	2
165907	235426	0
7561955	15919513	2
2873508	10628604	2
1065165	5824992	2
14356490	22770351	3
6171405	18170211	2
330216	586503	0
278439	305472	0
2520215	7044675	3
4630753	6409829	1
10287986	19584878	1
8320377	10445018	2
12935	927501	0
100791	520600	0
3749866	7077816	2
12678589	22993367	1
8069594	18318816	3
3803024	4641591	2
11101252	23647738	3
6519458	15150446	2
10909692	20983672	3
7760801	16388707	1
12787570	20508692	2
4889271	16098010	2
3493991	20644476	3
9544075	11824907	3
16351775	17456566	1
607094	4223265	1
387353	482796	0
8746579	16413924	3
4672830	12689310	3
16466520	21488868	1
7132186	8778962	0
4716110	9871231	2
40044	567476	0
13356071	18536282	2
4892654	7550876	1
471591	16931472	2
4623013	12678588	1
65602	4183835	3
16138750	16747689	3
12453146	15443409	3
2638907	21715891	3
800221	14624031	3
1326851	2382020	2
193560	689532	0
188498	228648	3
1142010	2920425	1
7132185	18623183	1
5815213	15821341	2
473797	838844	0
8793825	19922657	2
17958985	18398590	3
6061403	10287987	0
366700	999127	1
325062	6988216	3
3478594	17751472	2
23677117	23677118	1
7760800	18731110	1
2461168	14317426	1
213301	689689	0
4471001	6814854	1
17671343	20215222	2
13569337	15968019	2
5157858	20725036	3
136067	640608	0
5237257	12104132	2
850680	11904056	3
6409830	16536091	0
2461168	7132186	1
14711925	15998751	2
75696	518989	0
6535232	11719103	3
2539371	9891024	2
14776145	22246374	3
216274	291040	2
19912848	21488868	1
8182890	18306143	2
6168445	15894276	1
94364	502010	0
182553	729334	0
16360226	20192098	3
8344806	21234510	2
2788749	2884096	2
59025	939749	0
9693856	21488869	1
3087100	8581121	3
16993715	22626443	3
9482304	23502095	2
11324607	12055086	3
411631	831649	1
69659	1008600	3
4959517	6190355	2
317855	23510383	3
100043	414753	0
18623183	19912847	1
4468255	9499457	2
17420328	18471152	1
4223265	15351863	1
6189963	6320837	3
93208	534739	0
2401	673501	0
4224228	9415194	1
7466372	16200294	3
19074021	21348951	3
80861	162828	0
793635	822452	0
2088568	20492176	3
13902980	21870537	1
6371582	6371585	2
1456762	2900443	3
16076390	21827619	1
691010	18731843	3
834053	843888	0
3087100	10142186	1
9891024	18195007	2
321879	331951	3
8425181	13514558	3
12626919	12626920	1
10303667	20212516	2
3469470	9561059	3
3608108	17815062	1
2033320	6424937	3
615902	5422086	2
8793825	9693857	1
147992	160204	0
14317425	18731110	1
259443	487413	0
5808579	8335461	3
338353	666031	0
8909675	12626917	3
6959224	13048963	2
4525216	11872567	2
9621596	21461424	3
18773058	20603864	1
17815062	22262998	1
15571542	19142736	1
260126	365846	0
4147982	9061980	2
45590	714205	0
668660	1863214	3
6954984	9516458	3
8921716	9792904	1
18731109	22993368	1
16851953	20644476	2
7760800	18731110	1
8637246	8932510	3
379677	498365	0
3422759	8625346	3
9792904	14785308	1
154176	216274	1
2474391	9596310	2
4518934	17456565	1
10287987	16388707	1
5036269	12465375	3
1544996	11070888	2
8597004	23496080	2
10937054	11154758	2
93120	390557	2
4923514	7051649	3
81838	169904	3
53656	241851	0
4960419	9766481	3
732800	17568581	2
2284080	19288024	2
154177	154179	1
303331	19394412	3
11719425	19971357	2
667141	1579007	2
7809093	15858892	2
2801437	21101965	3
2233543	3538574	1
530882	6379126	3
21488868	22246375	1
207270	305471	0
2532321	16388708	1
13028547	13783898	1
10178916	16242345	2
10589735	21266476	2
4938100	12606395	1
28333	847422	0
52588	341244	0
12067823	12306296	2
5845421	10671994	2
24363	342695	3
4599372	12973146	3
6244937	10287986	1
4822222	23058336	3
21234510	23634465	2
44902	1305310	2
6635999	8868058	2
276152	10959933	3
272875	624490	0
8072011	22572311	3
411631	12172484	1
840277	2796047	3
10526370	22655331	2
587	111078	1
126187	16948800	3
206077	335710	0
12935	370547	0
10118207	16287151	2
944448	17395321	3
136941	3868943	2
120730	310580	0
3210208	8842403	2
5852672	16244015	3
3768629	4623012	1
7847873	22200790	3
520192	689531	0
13028546	14317426	1
2461168	8778962	1
10391639	17573144	3
242005	298517	0
353067	357575	0
471804	843888	0
4623013	19584877	1
2062674	15998751	1
11965514	13361852	2
7225732	13653107	3
7019244	17972560	3
359835	361550	0
332635	934048	0
5321947	17856104	1
557734	810884	3
3772396	20547900	2
17706161	19565161	2
15445861	23596949	2
9845518	17557354	3
17732043	18538233	3
16287151	23390255	3
16298029	21704695	3
8778962	11548510	1
789019	910479	0
23206	6299111	3
529863	1516789	2
8330064	16851953	2
8793825	18340402	3
7346958	17815062	1
5523389	16924659	1
3831173	15587171	2
5174084	22899270	1
13012591	17420328	3
204078	643933	0
14988339	18142979	2
9713536	17477957	3
4531653	19523689	2
10264652	17788458	3
124387	935194	0
18845763	23370570	3
7761	820539	0
12845	379287	2
5875194	20239268	3
762814	5198623	2
18623183	21488868	1
8625347	9693856	1
2476744	2810807	3
174086	682345	0
14702119	16098010	1
9482304	23634465	2
51334	183328	0
161911	385835	0
6697724	20081740	2
126941	277266	0
5667973	6442346	3
8087001	13506128	2
420619	16360226	2
11358360	21905202	2
3286240	17808515	1
230246	512227	0
9846843	14117901	3
670011	16324741	3
3768628	18623183	1
12776677	17212962	2
6729134	22687681	2
9914788	17193692	2
17420328	20603864	1
177743	801887	0
10385493	20254498	2
546906	652690	0
6980854	23596949	1
1421557	16351776	1
12172485	13028546	1
811157	3024993	3
2870670	8512998	2
968370	1927194	2
8001867	14432775	2
1966263	19912847	1
18731109	19142737	1
7132185	19912848	1
6866575	11810425	3
16750351	17873479	3
1558897	2476744	3
3874060	17385831	2
437393	8653093	3
6061403	16224017	1
17398520	20103762	2
8389315	10685269	2
12172485	21488868	1
7901579	14134127	3
1458628	7760801	1
193053	748154	0
169905	335579	0
367771	8625346	1
229795	742465	0
175035	203505	2
141462	254723	0
234582	311165	0
7505934	20761751	2
415583	438086	0
586503	22677813	3
13902980	16351776	1
948486	2461168	0
1455792	21195765	3
137780	792644	0
18731109	22993368	1
11121668	14945924	2
778	468947	0
21682040	23031483	2
3160590	21489105	2
147992	681078	0
3452556	18115173	3
5444168	13344859	3
201707	305943	2
9118217	18299290	2
7346958	16076390	1
88558	566462	0
11333342	23188868	2
11548511	16466519	1
4519500	19434892	3
658771	10690728	2
1458629	13783898	1
3768629	9693856	1
316898	344439	2
948487	10287986	1
2532321	9088423	1
12934	311165	0
4791144	19687456	2
9218164	23541001	2
11045	46804	3
832234	9727050	2
2691849	11717079	3
473026	739814	0
653371	17511631	3
2867246	13307307	2
1699613	15854363	1
365846	494138	0
9778726	19578818	2
2521140	10545755	3
8625347	22993368	0
357576	928484	0
266990	13048963	2
241286	668660	0
3184073	12759328	3
7507773	10899860	3
1605515	19083029	3
4114529	6214331	3
5444167	10941155	3
649595	811157	0
7396679	19217522	2
539536	649158	0
725501	801887	0
8625346	12614306	1
260126	494138	0
4078781	20814007	3
15571542	18269744	1
417620	18696387	3
1629748	19035955	1
9413061	11066055	3
884867	2903590	3
8150996	19380982	3
366700	1142010	1
27126	138582	3
6744825	10848568	3
9760847	17996547	2
244233	755767	0
4133428	6151193	0
4471000	8778962	1
746544	17930256	2
948486	21488869	1
116118	695789	0
1421558	19912847	1
2233543	3108904	1
454281	911774	0
254723	518989	0
6751999	19035955	1
8300620	9543284	3
492619	778641	0
3637605	8966034	2
13981689	17815062	2
2672	355541	0
1490117	15034107	1
16388707	18623183	1
12614306	13028546	1
586503	840277	0
3376666	12777197	2
250596	14183083	1
6421904	13299924	2
411631	4471000	1
13475	474315	0
3236017	19950034	2
689689	792644	0
1966262	10287987	1
19935081	22306604	2
6168445	21636561	1
4623013	18269744	1
314561	474316	0
6824299	12576759	2
3516106	23243320	0
11548510	18269745	1
28333	136067	0
16735381	21519782	2
2766325	3569145	2
45375	86513	0
4579115	8068393	3
1879431	2744720	2
4382405	12821749	3
649639	935017	0
3011295	4471001	3
1188100	3325456	3
4710991	5528955	3
281391	361550	0
10840001	14787145	1
53721	383564	0
831650	19584877	1
831650	1421557	1
250596	18269744	1
2425275	3088639	3
889821	14787145	2
22456976	23620425	3
1753735	1908507	2
47288	1624372	2
12820666	17661336	2
415583	20077101	2
8459967	12234839	0
4240389	10826994	3
308643	6483359	3
211684	935194	0
4733160	14711925	1
21985466	22307323	2
17965562	21162921	3
268305	322916	0
7066835	19565152	2
6291471	12440169	2
51408	160120	2
202241	469060	0
12631774	17347452	2
5102752	23192841	2
2167181	16413922	2
20082006	23531657	3
2533570	15689768	2
411631	9088422	1
2159562	3007818	3
8769373	20378673	0
193052	745910	0
14699352	17785594	2
13475	157745	0
5933082	7384220	3
29385	175701	3
8612648	16224017	1
136941	426940	2
79780	258731	0
100791	601526	0
3259164	19784131	2
10713685	14577834	2
950938	15480455	2
7655679	9958260	3
8793826	14183083	1
6788258	19474501	0
250688	910689	0
2062674	15998751	1
1388732	22783647	2
120777	801886	0
93208	258490	0
189777	604392	0
7436647	14869434	2
333457	665895	0
1117050	2450510	2
569269	643933	0
245665	631362	0
657801	1113240	3
3512882	4961134	2
1649726	4698218	0
272875	567313	0
689532	939305	0
5083901	22687389	2
337322	8254921	2
128736	162828	0
1669535	8837901	0
14317426	16388707	1
4938100	7346958	1
235425	936423	0
1458628	7132186	1
5677926	14409851	2
335919	831471	0
6416201	10432260	2
8273324	12973146	3
10509569	14116412	3
4763468	9611698	3
254039	4988270	2
638963	751335	0
487412	935194	0
413620	9195362	3
161298	552002	2
8385785	16076390	1
9719583	17224030	3
831650	12678588	1
11519124	12435022	3
7761	469061	0
801887	812840	0
567313	896284	0
358893	859719	0
2461168	16351776	1
4623013	14183083	1
1421558	11548510	1
5456371	8015400	2
10732	193560	0
765103	1008326	3
8793826	9693856	1
19166563	19604083	2
4475916	4698218	2
3944097	4220140	3
172115	335710	0
15894276	16209101	1
6031248	14581601	1
2533570	13974204	0
3788596	7726775	3
98309	22327409	3
643933	952242	0
419664	614099	0
2668853	20100809	2
120778	259443	0
311780	2313156	3
159804	23555994	2
111978	935809	0
7038631	16239141	2
4471000	11548511	1
10702691	11103540	3
2779686	2810807	2
298517	512227	0
8612647	8625347	1
250596	7760800	1
9872510	20052285	2
4212065	11952722	2
310182	2638907	3
120778	259443	0
13312539	13514558	3
8680491	9996802	2
203113	927501	0
534739	651715	0
114729	377523	0
3435856	19703581	2
948487	21870536	1
287936	379677	3
615133	665895	0
775734	910688	0
831649	1966263	1
330930	737699	3
18600879	23252484	1
15678668	16338011	2
3657883	21454371	2
286788	881838	0
9477773	11944018	2
16224018	17456565	1
158889	192715	1
1421557	2461169	1
545112	19643890	3
395847	537687	1
2510242	18098931	3
204078	280040	0
9186568	20016248	2
2276994	9186568	3
254039	14390570	2
662799	22075658	2
103831	446510	0
4471000	16351775	0
418257	427727	0
1197703	4398382	0
63417	111978	0
1050921	2492161	2
1421558	17456566	0
94364	347560	3
2640244	8204996	2
13826406	21163359	2
250687	863587	0
19141603	21907869	3
79355	810884	0
353067	489465	0
12614305	14183084	1
9647800	10407473	2
2964958	10641420	2
139601	415080	0
3578392	18211588	2
9777070	19471342	2
3616950	5897268	3
15102902	15645004	3
1822331	8157327	2
11562180	14317426	3
372172	14284540	3
1008329	13878511	3
369572	9564133	3
2532322	6061402	1
932225	1415765	2
3608108	6756635	1
8121403	16351776	3
3768629	16388707	1
54959	2986318	3
5037610	7427547	2
513246	745911	0
5842117	7460370	2
6068118	18675737	2
250596	17456565	1
45591	157778	0
93208	272875	0
5744493	21016411	2
3768629	10287987	0
9639113	17561649	0
160205	298517	0
3490477	23309038	2
217836	217837	1
932224	15904772	3
1966262	16466520	1
9499457	13356869	3
3992343	21488868	3
53655	936423	0
7760801	12678588	1
79841	81852	1
13299930	22572308	3
4424457	8274572	2
1008324	4068544	2
162828	661980	0
10790	106275	2
52589	341873	0
4623012	12172485	1
396827	682345	0
233408	270060	0
17097179	18741084	0
7760	947100	0
1699618	17197906	3
11145818	19042037	3
8425181	16520895	3
3239010	20983672	2
7309170	22948959	2
351289	755766	0
13806213	19604736	2
9499457	17156131	3
5021577	19984810	1
8921716	16076390	1
1117152	1285157	3
370546	379079	0
6244936	8612648	1
945981	6302320	3
3253028	19251430	1
20310134	20806023	0
1949358	8085531	3
7068381	10848568	2
1655162	5021577	3
2278820	14960576	2
14702119	15854397	2
658771	19565151	3
6814854	18731110	1
12678589	19142736	1
10287987	12172484	1
606859	3246556	3
13902981	14317425	1
154179	216272	1
1142010	2920425	1
10220823	21044594	2
1649726	15070342	0
90593	396354	0
1332258	15037805	3
3616950	5383905	2
831650	21461424	2
14876163	23124633	2
13028547	18731109	1
18623183	19912847	1
224200	948002	0
19875183	22804259	2
2532321	21870536	0
12328424	13289545	1
216779	526349	0
6061403	13028546	1
299389	345908	0
8793825	21870536	0
4623012	19912848	1
601908	4923514	2
924033	18539085	3
86170	326712	0
709584	15924093	3
3946138	13131643	2
3239010	20544327	1
838844	22674018	3
13994366	15188853	2
804637	19074021	3
861011	4484215	3
15741989	21764292	3
2247987	4660318	1
4623012	18731110	1
605659	616730	0
148622	741289	2
5214969	6322228	2
9088422	14317426	1
12312915	18892407	3
2745	157745	0
592597	6317842	3
1421558	2532321	1
9233950	10348730	2
3474045	5689831	2
3462669	14408302	2
254725	854534	0
9909126	19739421	3
1458629	1966263	0
7034031	14618136	3
5832949	16082064	3
614390	793635	0
135148	1446727	3
12172485	12678588	1
32681	2346650	3
15737837	18048830	3
22412240	23279792	2
2490462	9568958	1
5442020	16167361	2
15115748	20082006	2
778	468947	0
2717106	11198368	3
11719424	14321943	1
13221212	20336463	2
9791183	22177057	3
7553634	14548505	2
136564	341245	0
7760801	20953556	2
9449064	15873054	3
667141	5404385	2
2495361	2659798	3
12380475	13111022	2
4223265	9415194	1
16388708	17456565	1
29217	307332	0
431295	755203	0
128735	513245	0
8909675	20192098	2
145197	16410666	3
1086128	23309038	2
9781386	16737344	3
12614306	16351775	1
10713685	11562158	3
9693857	18269744	1
5021343	18583909	3
1856896	17732043	1
165906	403115	0
2972949	18613811	2
299389	910479	0
12614306	18731109	1
4398382	20825937	2
346058	20958789	3
314560	863587	0
5011665	15626460	2
3788557	13719500	3
2760895	10398987	3
2199604	6120970	2
4569313	14473711	2
4938100	17420328	1
5545050	12757148	3
